datetime,open,high,low,close,volume
2026-04-07 04:00:00,24348.75,24451.5,23941.5,24371,575961
2026-04-08 04:00:00,24514,25257,24355,25074.25,644388
2026-04-09 04:00:00,25037.75,25269.75,24953,25251.5,514186
2026-04-10 04:00:00,25237,25393,25193,25281.25,430719
2026-04-13 04:00:00,24980,25599.25,24904.5,25543.5,507117
2026-04-14 04:00:00,25575.25,26003.25,25560,25996.75,477724
2026-04-15 04:00:00,25985.75,26377.5,25933.75,26365.5,521771
2026-04-16 04:00:00,26350,26564,26275.5,26487.25,590117
2026-04-17 04:00:00,26460,26884.75,26440,26825.5,599136
2026-04-20 04:00:00,26599.75,26827.75,26535,26748.75,502901
2026-04-21 04:00:00,26776.75,26901.75,26551.75,26634.75,610696
2026-04-22 04:00:00,26729.5,27136,26727.75,27083,512026
2026-04-23 04:00:00,27075,27155.75,26681.75,26934,644095
2026-04-24 04:00:00,26992,27462.5,26992,27435,545525
2026-04-27 04:00:00,27403.25,27542.5,27298.5,27440.5,444514
2026-04-28 04:00:00,27423,27512,27009.5,27168.75,603738
2026-04-29 04:00:00,27197.25,27414,27094,27325.25,516846
2026-04-30 04:00:00,27207,27622.75,27163.25,27596,701348
2026-05-01 04:00:00,27631.75,27917,27536.25,27835.75,509821
2026-05-04 04:00:00,27890,27965.75,27613,27776,576727
2026-05-05 04:00:00,27760,28247,27731.75,28136,458058
2026-05-06 04:00:00,28250,28800,28243,28716.75,637911
2026-05-07 04:00:00,28662.75,28944.75,28552,28682.25,657049
2026-05-08 04:00:00,28582,29386.75,28541,29332.5,543817
2026-05-11 04:00:00,29294,29480,29225.75,29424,558723
2026-05-12 04:00:00,29399,29455.75,28742,29170,719824
2026-05-13 04:00:00,29143.75,29565.5,29055.5,29479.25,570739
2026-05-14 04:00:00,29537,29782,29448.25,29687.75,611771
2026-05-15 04:00:00,29690,29734,29089.75,29231.75,750779
2026-05-18 04:00:00,29135,29419.75,28814.75,29096,854443
2026-05-19 04:00:00,29100,29188.5,28663,28924.25,717466
2026-05-20 04:00:00,28929.75,29397.5,28797.25,29390.5,606377
2026-05-21 04:00:00,29253,29554,29113,29447.25,612220
2026-05-22 04:00:00,29444,29749,29436,29558.75,495134
2026-05-26 04:00:00,29676.25,30118.75,29676.25,30073.5,668516
2026-05-27 04:00:00,30050,30379,29877.5,30047.25,637375
2026-05-28 04:00:00,30120,30344.5,29763,30307,564551
2026-05-29 04:00:00,30328,30536,30216.5,30405.25,578992
2026-06-01 04:00:00,30415.5,30693,30291.5,30566.25,578992
2026-06-02 04:00:00,30544.75,30547.25,30317.75,30476.5,67059
